3658,漢微科
5347,世界
6121,新普
5903,全家
8299,群聯
6147,頎邦
5530,龍巖
8044,網家
5483,中美晶
3691,碩禾
8406,F-金可
3105,穩懋
4162,智擎
5820,日盛金
4180,安成藥
5371,中光電
1565,精華
5904,寶雅
3529,力旺
4157,F*太景
8076,伍豐
1795,美時
4966,F-譜瑞
3176,基亞
6244,茂迪
4105,東洋
5306,桂盟
4123,晟德
8069,元太
5398,力瑋
2035,唐榮
8942,森鉅
3662,樂陞
6146,耕興
3227,原相
4152,台微體
3260,威剛
4401,東隆興
3264,欣銓
5263,智崴
5478,智冠
3452,益通
6279,胡連
5349,先豐
5508,永信建
4128,中天
3211,順達
6803,崑鼎
1785,光洋科
3152,璟德
5287,數字
8936,國統
5512,力麒
3552,同致
3558,神準
5009,榮剛
3293,鈊象
6188,廣明
4947,F-昂寶
8349,恒耀
8255,朋程
6223,旺矽
1580,新麥
5356,協益
5274,信驊
9951,皇田
5425,台半
5351,鈺創
3611,鼎翰
6023,元大期
4743,合一
6261,久元
3520,振維
4103,百略
4736,泰博
2926,誠品生
5213,亞昕
8234,新漢
5489,彩富
5392,應華
6274,台燿
3490,單井
4163,鐿鈦
8917,欣泰
4198,環瑞醫
4130,健亞
4416,三圓
5490,同亨
3265,台星科
4107,邦特
4911,德英
8121,越峰
8086,宏捷科
4549,桓達
6105,瑞傳
3088,艾訊
4120,友華
5289,宜鼎
3693,營邦
1256,F-鮮活
4944,兆遠
8083,瑞穎
6016,康和證
6180,橘子
8042,金山電
2729,瓦城
8050,廣積
5457,宣德
2330,台積電
2317,鴻海
2412,中華電
6505,台塑化
2882,國泰金
2454,聯發科
2881,富邦金
1303,南亞
1301,台塑
3008,大立光
1326,台化
2002,中鋼
2308,台達電
2891,中信金
3045,台灣大
2886,兆豐金
2311,日月光
4904,遠傳
1216,統一
2382,廣達
2474,可成
2207,和泰車
2912,統一超
2357,華碩
2105,正新
4938,和碩
2883,開發金
2892,第一金
2885,元大金
1402,遠東新
2880,華南金
2303,聯電
3481,群創
3474,華亞科
2408,南亞科
2884,玉山金
5880,合庫金
2354,鴻準
2325,矽品
2409,友達
1101,台泥
2801,彰銀
2395,研華
2890,永豐金
9904,寶成
1476,儒鴻
1102,亞泥
2887,台新金
2324,仁寶
9921,巨大
2227,裕日車
2888,新光金
2823,中壽
3034,聯詠
9910,豐泰
2301,光寶科
4958,F-臻鼎
5871,F-中租
2356,英業達
2347,聯強
5264,F-鎧勝
2542,興富發
2610,華航
2618,長榮航
2498,宏達電
2915,潤泰全
9914,美利達
3702,大聯大
1227,佳格
3673,F-TPK
2201,裕隆
2049,上銀
2385,群光
2615,萬海
9945,潤泰新
3231,緯創
1434,福懋
2603,長榮
1477,聚陽
2834,臺企銀
1504,東元
6176,瑞儀
2451,創見
1722,台肥
6239,力成
2353,宏碁
2923,F-鼎固
9917,中保
2106,建大
2379,瑞昱
2059,川湖
8454,富邦媒
9933,中鼎
2634,漢翔
2448,晶電
3189,景碩
1802,台玻
8150,南茂
1590,F-亞德
2204,中華
2606,裕民
3682,亞太電
2809,京城銀
1717,長興
2327,國巨
1723,中碳
2449,京元電
2344,華邦電
2833,台壽保
2845,遠東銀
2707,晶華
2812,台中銀
9907,統一實
2609,陽明
3532,台勝科
6285,啟碁
2501,國建
3044,健鼎
5522,遠雄
2231,為升
6409,旭隼
2849,安泰銀
9938,百和
2847,大眾銀
8046,南電
6269,台郡
2903,遠百
2392,正崴
2393,億光
1440,南紡
2377,微星
2101,南港
6286,立錡
6415,F-矽力
2838,聯邦銀
1507,永大
1789,神隆
1605,華新
1707,葡萄王
2360,致茂
2362,藍天
2867,三商壽
2103,台橡
1589,F-永冠
4733,上緯
6005,群益證
6414,樺漢
2352,佳世達
1536,和大
2015,豐興
3037,欣興
2889,國票金
3706,神達
2006,東鋼
1314,中石化
1710,東聯
2206,三陽
6166,凌華
1736,喬山
2727,王品
2337,旺宏
6214,精誠
2855,統一證
2313,華通
2441,超豐
2723,F-美食
8422,可寧衛
9941,裕融
1503,士電
2820,華票
2511,太子
2376,技嘉
2355,敬鵬
1907,永豐餘
1702,南僑
2637,F-慧洋
3576,新日光
1312,國喬
1262,F-綠悅
9940,信義
2548,華固
5007,三星
6116,彩晶
6605,帝寶
5534,長虹
2373,震旦行
2458,義隆
1229,聯華
1104,環泥
3060,銘異
2608,大榮
2104,中橡
1409,新纖
3376,新日興
3022,威強電
1319,東陽
2331,精英
6451,F-訊芯
9930,中聯資
6206,飛捷
